1.3501e-01 6.6818e-11
1.3526e-01 7.0808e-11
1.3565e-01 7.9449e-11
1.3589e-01 8.9145e-11
1.3604e-01 1.0002e-10
1.3614e-01 1.1223e-10
1.3620e-01 1.2592e-10
1.3623e-01 1.4129e-10
1.3626e-01 1.5853e-10
1.3627e-01 1.7788e-10
1.3628e-01 1.9959e-10
1.3629e-01 2.2394e-10
1.3629e-01 2.5127e-10
1.3630e-01 2.8193e-10
1.3630e-01 3.1634e-10
1.3630e-01 3.5494e-10
1.3630e-01 3.9825e-10
1.3630e-01 4.4685e-10
1.3630e-01 5.0138e-10
1.3630e-01 5.6257e-10
1.3630e-01 6.3122e-10
1.3630e-01 7.0825e-10
1.3630e-01 7.9468e-10
1.3630e-01 8.9165e-10
1.3630e-01 1.0005e-09
1.3630e-01 1.1225e-09
1.3630e-01 1.2595e-09
1.3630e-01 1.4132e-09
1.3630e-01 1.5857e-09
1.3630e-01 1.7792e-09
1.3630e-01 1.9963e-09
1.3630e-01 2.2399e-09
1.3630e-01 2.5133e-09
1.3630e-01 2.8200e-09
1.3630e-01 3.1641e-09
1.3630e-01 3.3619e-09
1.3656e-01 3.5502e-09
1.3698e-01 3.9835e-09
1.3724e-01 4.4696e-09
1.3740e-01 5.0150e-09
1.3751e-01 5.6270e-09
1.3757e-01 6.3136e-09
1.3761e-01 6.9511e-09
1.3771e-01 7.0841e-09
1.3827e-01 7.9486e-09
1.3861e-01 8.9186e-09
1.3882e-01 1.0007e-08
1.3892e-01 1.0889e-08
1.3910e-01 1.1228e-08
1.3972e-01 1.2598e-08
1.4009e-01 1.4136e-08
1.4026e-01 1.5282e-08
1.4049e-01 1.5861e-08
1.4114e-01 1.7796e-08
1.4154e-01 1.9968e-08
1.4160e-01 2.0397e-08
1.4223e-01 2.2404e-08
1.4277e-01 2.5139e-08
1.4296e-01 2.6551e-08
1.4338e-01 2.8206e-08
1.4400e-01 3.1648e-08
1.4432e-01 3.4425e-08
