3.9137e-01 1.0000e-08
3.9137e-01 1.1220e-08
3.9137e-01 1.2590e-08
3.9137e-01 1.4126e-08
3.9137e-01 1.5850e-08
3.9137e-01 1.7784e-08
3.9137e-01 1.9954e-08
3.9137e-01 2.2389e-08
3.9137e-01 2.5121e-08
3.9137e-01 2.8187e-08
3.9137e-01 3.1626e-08
3.9137e-01 3.5486e-08
3.9137e-01 3.9816e-08
3.9137e-01 4.4675e-08
3.9137e-01 5.0127e-08
3.9137e-01 5.6244e-08
3.9137e-01 6.3107e-08
3.9137e-01 7.0808e-08
3.9137e-01 7.9449e-08
3.9137e-01 8.9145e-08
3.9137e-01 1.0002e-07
3.9137e-01 1.1223e-07
3.9137e-01 1.2592e-07
3.9137e-01 1.4129e-07
3.9137e-01 1.5853e-07
3.9137e-01 1.7788e-07
3.9137e-01 1.9959e-07
3.9137e-01 2.2394e-07
3.9137e-01 2.5127e-07
3.9137e-01 2.8193e-07
3.9137e-01 3.1634e-07
3.9137e-01 3.5494e-07
3.9137e-01 3.9825e-07
3.9137e-01 4.4685e-07
3.9137e-01 5.0138e-07
3.9137e-01 5.6257e-07
3.9137e-01 6.3122e-07
3.9137e-01 7.0825e-07
3.9137e-01 7.9468e-07
3.9137e-01 8.9165e-07
3.9137e-01 1.0005e-06
3.9137e-01 1.1225e-06
3.9137e-01 1.2595e-06
3.9137e-01 1.4132e-06
3.9137e-01 1.5857e-06
3.9137e-01 1.7792e-06
3.9137e-01 1.9963e-06
3.9138e-01 2.2399e-06
3.9138e-01 2.5133e-06
3.9138e-01 2.8200e-06
3.9138e-01 3.1641e-06
3.9138e-01 3.5502e-06
3.9138e-01 3.9835e-06
3.9138e-01 4.4696e-06
3.9138e-01 5.0150e-06
3.9138e-01 5.6270e-06
3.9138e-01 6.3136e-06
3.9138e-01 7.0841e-06
3.9138e-01 7.9486e-06
3.9138e-01 8.9186e-06
3.9138e-01 1.0007e-05
3.9138e-01 1.1228e-05
3.9138e-01 1.2598e-05
3.9138e-01 1.4136e-05
3.9138e-01 1.5861e-05
3.9138e-01 1.7796e-05
3.9138e-01 1.9968e-05
3.9138e-01 2.2404e-05
3.9138e-01 2.5139e-05
3.9139e-01 2.8206e-05
3.9139e-01 3.1648e-05
3.9139e-01 3.5510e-05
3.9139e-01 3.9844e-05
3.9139e-01 4.4706e-05
3.9139e-01 5.0161e-05
3.9140e-01 5.6283e-05
3.9140e-01 6.3151e-05
3.9140e-01 7.0857e-05
3.9141e-01 7.9504e-05
3.9141e-01 8.9206e-05
3.9141e-01 1.0009e-04
3.9142e-01 1.1231e-04
3.9142e-01 1.2601e-04
3.9143e-01 1.4139e-04
3.9144e-01 1.5864e-04
3.9145e-01 1.7800e-04
3.9145e-01 1.9972e-04
3.9146e-01 2.2410e-04
3.9147e-01 2.5144e-04
3.9149e-01 2.8213e-04
3.9150e-01 3.1656e-04
3.9152e-01 3.5519e-04
3.9153e-01 3.9853e-04
3.9155e-01 4.4716e-04
3.9157e-01 5.0173e-04
3.9160e-01 5.6296e-04
3.9163e-01 6.3166e-04
3.9166e-01 7.0874e-04
3.9169e-01 7.9522e-04
3.9173e-01 8.9227e-04
3.9177e-01 1.0012e-03
3.9182e-01 1.1233e-03
3.9187e-01 1.2604e-03
3.9193e-01 1.4142e-03
3.9200e-01 1.5868e-03
3.9207e-01 1.7804e-03
3.9216e-01 1.9977e-03
3.9225e-01 2.2415e-03
3.9235e-01 2.5150e-03
3.9247e-01 2.8219e-03
3.9259e-01 3.1663e-03
3.9274e-01 3.5527e-03
3.9289e-01 3.9862e-03
3.9307e-01 4.4727e-03
3.9326e-01 5.0185e-03
3.9348e-01 5.6309e-03
3.9371e-01 6.3180e-03
3.9397e-01 7.0890e-03
3.9426e-01 7.9541e-03
3.9457e-01 8.9247e-03
3.9491e-01 1.0014e-02
3.9529e-01 1.1236e-02
3.9569e-01 1.2607e-02
3.9612e-01 1.4145e-02
3.9659e-01 1.5872e-02
3.9709e-01 1.7808e-02
3.9761e-01 1.9982e-02
3.9817e-01 2.2420e-02
3.9875e-01 2.5156e-02
3.9880e-01 2.5394e-02
4.0197e-01 2.8226e-02
4.0560e-01 3.1670e-02
4.0940e-01 3.5535e-02
4.1334e-01 3.9871e-02
4.1740e-01 4.4737e-02
4.2155e-01 5.0196e-02
4.2575e-01 5.6322e-02
4.2998e-01 6.3195e-02
4.3423e-01 7.0906e-02
4.3852e-01 7.9559e-02
4.4292e-01 8.9268e-02
4.4591e-01 1.0016e-01
4.4747e-01 1.0788e-01
4.5238e-01 1.1238e-01
4.6615e-01 1.2610e-01
4.7776e-01 1.4149e-01
4.8735e-01 1.5875e-01
4.9529e-01 1.7813e-01
5.0171e-01 1.9986e-01
5.0208e-01 2.0178e-01
5.2615e-01 2.2425e-01
5.4453e-01 2.5162e-01
5.5635e-01 2.8232e-01
5.6335e-01 3.0964e-01
5.7401e-01 3.1677e-01
6.0826e-01 3.5543e-01
6.2500e-01 3.9880e-01
6.3209e-01 4.2964e-01
6.5646e-01 4.4747e-01
6.9446e-01 5.0208e-01
7.0757e-01 5.6335e-01
7.0923e-01 5.7237e-01
7.7541e-01 6.3209e-01
7.9352e-01 7.0923e-01
7.9577e-01 7.2211e-01
8.7379e-01 7.9577e-01
8.9177e-01 8.9288e-01
8.9288e-01 9.0024e-01
9.9117e-01 1.0018e+00
