0.01	0
0.015	0
0.02	0
0.025	0
0.03	0
0.035	0
0.04	0
0.045	0
0.05	0
0.055	0
0.06	0
0.065	0
0.07	0
0.075	0
0.08	0
0.085	0
0.09	0
0.095	0
0.1	0
0.105	0
0.11	0
0.115	0
0.12	0
0.125	0
0.13	0
0.135	0
0.14	0
0.145	0
0.15	0
0.155	0
0.16	0
0.165	0
0.17	0
0.175	0
0.18	0
0.185	0
0.19	0
0.195	0
0.2	0
0.205	0
0.21	0
0.215	0
0.22	0
0.225	0
0.23	0
0.235	0
0.24	0
0.245	0
0.25	0
0.255	0
0.26	0
0.265	0
0.27	0
0.275	0
0.28	0
0.285	0
0.29	0
0.295	0
0.3	0
0.305	0
0.31	0
0.315	0
0.32	0
0.325	0
0.33	0
0.335	0
0.34	0
0.345	0
0.35	0
0.355	0
0.36	0
0.365	0
0.37	0
0.375	0
0.38	0
0.385	0
0.39	0
0.395	0
0.4	0
0.405	0
0.41	0
0.415	0
0.42	0
0.425	0
0.43	0
0.435	0
0.44	0
0.445	0
0.45	0
0.455	0
0.46	0
0.465	0
0.47	0
0.475	0
0.48	0
0.485	0
0.49	0
0.495	0
0.5	0
0.505	0
0.51	0
0.515	0
0.52	0
0.525	0
0.53	0
0.535	0
0.54	0
0.545	0
0.55	0
0.555	0
0.56	0
0.565	0
0.57	0
0.575	0
0.58	0
0.585	0
0.59	0
0.595	0
0.6	0
0.605	0
0.61	0
0.615	0
0.62	0
0.625	0
0.63	0
0.635	0
0.64	0
0.645	0
0.65	0
0.655	0
0.66	0
0.665	0
0.67	0
0.675	0
0.68	0
0.685	0
0.69	0
0.695	0
0.7	0
0.705	0
0.71	0
0.715	0
0.72	0
0.725	0
0.73	0
0.735	0
0.74	0
0.745	0
0.75	0
0.755	0
0.76	0
0.765	0
0.77	0
0.775	0
0.78	0
0.785	0
0.79	0
0.795	0
0.8	0
0.805	0
0.81	0
0.815	0
0.82	0.0004831530424709607
0.825	0.0004165700597040367
0.83	0.000347733511554641
0.835	0.0002869357218021438
0.84	0.00023780527376873382
0.845	0.00019978372599727196
0.85	0.00017052012455115573
0.855	0.00014780304312107676
0.86	0.0001299239076982188
0.865	0.00011563734808485484
0.87	0.00010404918734949207
0.875	0.00009451603458020909
0.88	0.00008657052252574986
0.885	0.00007986884917032774
0.89	0.00007415464132404209
0.895	0.00006923409517065004
0.9	0.00006495876396695976
0.905	0.00006121351430624656
0.91	0.000057908002702123093
0.915	0.000054970560039587104
0.92	0.000052343759858051036
0.925	0.000049981151718657055
0.93	0.000047844842421147785
0.935	0.00004590366916628286
0.94	0.000044131815906302964
0.945	0.00004250774953353481
0.95	0.00004101339573402289
0.955	0.00003963349426290352
0.96	0.00003835509102187699
0.965	0.00003716713347084594
0.97	0.0000360601469938246
0.975	0.00003502597331872226
0.98	0.000034057558860259505
0.985	0.0000331487795030094
0.99	0.000032294298645416915
0.995	0.0000314894481719589
1.	0.00003073013008551428
1.005	0.000030012732605906488
1.01	0.000029334062551389782
1.015	0.000028691280160064808
1.02	0.000028081859549839963
1.025	0.000027503534958238664
1.03	0.000026954268776823006
1.035	0.00002643221844094771
1.04	0.00002593570896991839
1.045	0.000025463209066693936
1.05	0.00002501330979407706
1.055	0.00002458470927740616
1.06	0.000024176198835017316
1.065	0.000023786654688094575
1.07	0.000023415032111459398
1.075	0.000023060363199359615
1.08	0.000022721778814323123
1.085	0.00002239843728830094
1.09	0.0000220895586941428
1.095	0.000021794345263228745
1.1	0.0000215119390387087
1.105	0.00002124139551680058
1.11	0.000020981703742203968
1.115	0.000020731859569020967
1.12	0.00002049097421294465
1.125	0.00002025837122639765
1.13	0.000020033622275377646
1.135	0.00001981650222416024
1.14	0.00001960690537769864
1.145	0.00001940475532580219
1.15	0.000019209950067643347
1.155	0.00001902233020886571
1.16	0.000018841689199703375
1.165	0.000018667778044006385
1.17	0.000018500321988427965
1.175	0.00001833903406997614
1.18	0.00001818362235506658
1.185	0.00001803380014055236
1.19	0.000017889287350370818
1.195	0.000017749817264590962
1.2	0.000017615133997143036
1.205	0.000017484996309830637
1.21	0.00001735917565601863
1.215	0.000017237456915263486
1.22	0.0000171196377584926
1.225	0.000017005527765671488
1.23	0.00001689494847541846
1.235	0.0000167877325544149
1.24	0.000016683722092476554
1.245	0.000016582770382975906
1.25	0.00001648473661947526
1.255	0.000016389493014098657
1.26	0.00001629691827666602
1.265	0.00001620689865392898
1.27	0.000016119328442142406
1.275	0.000016034108612661633
1.28	0.000015951148168948482
1.285	0.00001587036048017505
1.29	0.000015791665848307936
1.295	0.000015714989922255698
1.3	0.00001564026268344824
1.305	0.00001556741862962195
1.31	0.00001549639643212215
1.315	0.000015427138458199306
1.32	0.000015359590132142765
1.325	0.00001529369947566147
1.33	0.000015229421358336253
1.335	0.000015166708018902965
1.34	0.000015105518261878471
1.345	0.0000150458131671007
1.35	0.000014987556934296557
1.355	0.000014930716900959098
1.36	0.000014875263851708659
1.365	0.000014821172111876645
1.37	0.000014768419612095523
1.375	0.000014716989988161477
1.38	0.000014666869095326853
1.385	0.000014618049575289391
1.39	0.000014570529631402804
1.395	0.000014524314104970007
1.4	0.000014479415244595448
1.405	0.000014435854581723059
1.41	0.000014393663995685216
1.415	0.000014352887639488358
1.42	0.000014313584964099053
1.425	0.000014275833068760164
1.43	0.000014239730870932558
1.435	0.000014205405048598795
1.44	0.000014173013656200089
1.445	0.000014142758607062114
1.45	0.000014114891655655885
1.455	0.000014089731536260521
1.46	0.000014067678178438103
1.465	0.000014049237851281894
1.47	0.000014035049688274564
1.475	0.000014025922414060546
1.48	0.00001402287701663496
1.485	0.00001402719502551593
1.49	0.000014040466373296848
1.495	0.000014064617975873405
1.5	0.00001410188780969806
1.505	0.000014154676449101212
1.51	0.000014225177154499753
1.515	0.00001431468605135244
1.52	0.000014422634820849158
1.525	0.000014545598380412462
1.53	0.00001467727622453958
1.535	0.000014809517419952236
1.54	0.000014932664455165782
1.545	0.000015042758818532133
1.55	0.000015136256857084624
1.555	0.00001521415779209308
1.56	0.00001527577877531906
1.565	0.000015323263213161243
1.57	0.000015358721414922406
1.575	0.00001538372224420245
1.58	0.00001539996609554631
1.585	0.00001540883907953014
1.59	0.00001541143740465248
1.595	0.00001540865828751148
1.6	0.00001540137337836179
1.605	0.00001539017726044859
1.61	0.000015375579177057138
1.615	0.00001535801096668244
1.62	0.000015337819256836357
1.625	0.000015315288236540255
1.63	0.00001529066046782867
1.635	0.000015264126218550133
1.64	0.000015235871367116792
1.645	0.000015205971663366853
1.65	0.000015174533643280355
1.655	0.000015141644466790938
1.66	0.000015107489243456016
1.665	0.000015071990670196878
1.67	0.000015035228251734622
1.675	0.00001499724327128683
1.68	0.00001495804189205758
1.685	0.000014917663578059918
1.69	0.000014876095392361571
1.695	0.000014833351639665342
1.7	0.000014789407741117566
1.705	0.000014744340109670589
1.71	0.000014698073430627947
1.715	0.000014650630715748768
1.72	0.00001460201462531528
1.725	0.000014552242762424145
1.73	0.00001450127715398232
1.735	0.000014449202056427032
1.74	0.000014395993075603064
1.745	0.000014341707804577136
1.75	0.000014286414845964403
1.755	0.00001423008653838799
1.76	0.000014172888757736852
1.765	0.000014114903629911705
1.77	0.00001405619297389508
1.775	0.000013996936106365342
1.78	0.000013937268951665826
1.785	0.00001387736911028236
1.79	0.000013817401396197578
1.795	0.000013757587390744486
1.8	0.000013698137665083463
1.805	0.000013639265857057214
1.81	0.000013581218752805247
1.815	0.000013524134417731567
1.82	0.000013468285444516294
1.825	0.000013413833426707886
1.83	0.0000133609401350634
1.835	0.00001330972597059042
1.84	0.000013260304752252087
1.845	0.000013212740455613602
1.85	0.000013167072089371732
1.855	0.000013123310191990972
1.86	0.000013081439952068615
1.865	0.000013041430642697327
1.87	0.000013003221850354967
1.875	0.000012966747016349653
1.88	0.000012931929802614148
1.885	0.000012898688120593712
1.89	0.000012866934074391114
1.895	0.000012836581096545682
1.9	0.00001280753502622948
1.905	0.000012779720723396593
1.91	0.000012753051613248451
1.915	0.000012727414875350754
1.92	0.000012702851830103602
1.925	0.0000126791773988846
1.93	0.000012656368680674245
1.935	0.000012634366982571001
1.94	0.000012613116677855677
1.945	0.000012592568165386843
1.95	0.000012572675446233371
1.955	0.000012553395018870151
1.96	0.0000125346968137362
1.965	0.000012516374575918915
1.97	0.000012498855248884272
1.975	0.00001248166427182518
1.98	0.000012464919588626395
1.985	0.00001244859526175927
1.99	0.000012432667216767573
1.995	0.000012417111374850684
2.	0.00001240191450477272
2.005	0.00001238704868982465
2.01	0.000012372511685356706
2.015	0.000012358262867734393
2.02	0.000012344310505934577
2.025	0.000012330630118507308
2.03	0.000012317209019517309
2.035	0.000012304038361761062
2.04	0.000012291104355047811
2.045	0.00001227840335331771
2.05	0.000012265917559435296
2.055	0.000012253639951756188
2.06	0.000012241563818779425
2.065	0.000012229683485837784
2.07	0.000012217985809554424
2.075	0.000012206467814510842
2.08	0.00001219512104658867
2.085	0.00001218393996710828
2.09	0.0000121729203151385
2.095	0.000012162054153193189
2.1	0.00001215133838422132
2.105	0.000012140765956827436
2.11	0.000012130334436006592
2.115	0.000012120039452014425
2.12	0.000012109882878711171
2.125	0.000012099831683312351
2.13	0.000012089920619558989
2.135	0.000012080126365579562
2.14	0.000012070448986163064
2.145	0.000012060884936453138
2.15	0.000012051431940307657
2.155	0.000012042084829484873
2.16	0.000012032839232080547
2.165	0.000012023703940683132
2.17	0.000012014664541828355
2.175	0.00001200571957372202
2.18	0.00001199686730249937
2.185	0.000011988114933401608
2.19	0.000011979448082746666
2.195	0.000011970873679693545
2.2	0.000011962375345761672
2.205	0.00001195397113773736
2.21	0.000011945643255990688
2.215	0.000011937398163914799
2.22	0.000011929228416570633
2.225	0.00001192113683102688
2.23	0.0000119131248124042
2.235	0.000011905184180026872
2.24	0.000011897316007778718
2.245	0.00001188951932231393
2.25	0.000011881783155898092
2.255	0.00001187413324715363
2.26	0.000011866544798303473
2.265	0.000011859013775097348
2.27	0.000011851554858661332
2.275	0.00001184415625493662
2.28	0.000011836820668989811
2.285	0.000011829546170240476
2.29	0.000011822323404518776
2.295	0.00001181517859052555
2.3	0.000011808079560570642
2.305	0.000011801040546789102
2.31	0.000011794055781441275
2.315	0.000011787128048739595
2.32	0.000011780249473813778
2.325	0.000011773432741785233
2.33	0.000011766664510913496
